"passerelle_id","location_id","address_id","device_id","event_time","updated_by","context","tstat_daily_consumption","tstat_heat_demand","tstat_active_alerts","tstat_ambient_humidity","tstat_ambient_setpoint","tstat_ambient_temperature","tstat_floor_mode","tstat_floor_setpoint","tstat_floor_temperature","tstat_grap_outage_duration","tstat_grap_outage_start","tstat_model_number","tstat_name","tstat_uid","tstat_instant_power","tstat_version","tstat_zigbee_version","tstat_gd_state","tstat_grap_state","tstat_grap_undersized","tstat_lock_state"
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:40:32Z","HUB","unknown","7494","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:40:32Z","HUB","unknown","7469","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:40:44Z","HUB","unknown","4485","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:40:59Z","HUB","unknown","22859","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-04T18:41:10Z","HUB","unknown","4373","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338412","2022-01-04T18:41:17Z","HUB","unknown","753","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:41:20Z","HUB","unknown","","","","","","21","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:41:29Z","HUB","unknown","","23","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:41:31Z","HUB","unknown","7512","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:41:34Z","HUB","unknown","","62","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:42:00Z","HUB","unknown","22888","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:42:32Z","HUB","unknown","","18","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:42:32Z","HUB","unknown","7521","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:43:01Z","HUB","unknown","22917","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:43:13Z","HUB","unknown","10056","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:43:14Z","HUB","unknown","4498","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:43:33Z","HUB","unknown","7529","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-04T18:43:41Z","HUB","unknown","4384","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:43:46Z","HUB","unknown","7478","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:44:01Z","HUB","unknown","","19","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:44:01Z","HUB","unknown","22946","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:44:03Z","HUB","unknown","","61","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:44:33Z","HUB","unknown","7547","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:44:46Z","HUB","unknown","","82","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:45:02Z","HUB","unknown","22975","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:45:13Z","HUB","unknown","","20","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:45:18Z","HUB","unknown","","62","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:45:31Z","HUB","unknown","","18","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:45:33Z","HUB","unknown","","61","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:45:34Z","HUB","unknown","7556","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:45:58Z","HUB","unknown","","24","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:45:58Z","HUB","unknown","10069","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:45:59Z","HUB","unknown","4511","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:46:00Z","HUB","unknown","","19","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:46:02Z","HUB","unknown","23004","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-04T18:46:10Z","HUB","unknown","4395","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:46:35Z","HUB","unknown","7565","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:47:00Z","HUB","unknown","7488","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:47:03Z","HUB","unknown","23033","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:47:28Z","HUB","unknown","","19","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:47:35Z","HUB","unknown","7583","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:48:04Z","HUB","unknown","23091","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:48:15Z","HUB","unknown","","20","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:48:28Z","HUB","unknown","4525","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:48:36Z","HUB","unknown","7592","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-04T18:48:56Z","HUB","unknown","4406","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:49:04Z","HUB","unknown","23120","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:49:13Z","HUB","unknown","10083","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:49:36Z","HUB","unknown","7610","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338412","2022-01-04T18:50:00Z","HUB","unknown","758","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:50:00Z","HUB","unknown","7497","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:50:05Z","HUB","unknown","23149","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:50:14Z","HUB","unknown","","21","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:50:37Z","HUB","unknown","7618","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:50:43Z","HUB","unknown","","25","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:50:58Z","HUB","unknown","4538","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:51:02Z","HUB","unknown","","62","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:51:05Z","HUB","unknown","23179","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:51:13Z","HUB","unknown","","18","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-04T18:51:25Z","HUB","unknown","4417","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:51:32Z","HUB","unknown","","61","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:51:38Z","HUB","unknown","7627","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:52:06Z","HUB","unknown","23208","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:52:13Z","HUB","unknown","10096","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:52:38Z","HUB","unknown","7645","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:52:44Z","HUB","unknown","7506","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:53:07Z","HUB","unknown","23237","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:53:12Z","HUB","unknown","4551","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:53:39Z","HUB","unknown","7654","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:54:10Z","HUB","unknown","23266","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-04T18:54:10Z","HUB","unknown","4428","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:54:39Z","HUB","unknown","7663","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:55:08Z","HUB","unknown","23295","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:55:15Z","HUB","unknown","","81","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:55:40Z","HUB","unknown","7681","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:55:42Z","HUB","unknown","4564","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:55:43Z","HUB","unknown","","22","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:55:43Z","HUB","unknown","10109","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:55:43Z","HUB","unknown","7516","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:56:09Z","HUB","unknown","23324","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:56:13Z","HUB","unknown","","17","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:56:28Z","HUB","unknown","","21","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:56:40Z","HUB","unknown","7690","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-04T18:56:40Z","HUB","unknown","4439","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:57:09Z","HUB","unknown","23353","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:57:28Z","HUB","unknown","","22","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:57:41Z","HUB","unknown","7699","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:57:42Z","HUB","unknown","","24","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:57:56Z","HUB","unknown","","25","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:57:57Z","HUB","unknown","4577","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:58:10Z","HUB","unknown","23382","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:58:13Z","HUB","unknown","","16","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312792","2022-01-04T18:58:28Z","HUB","unknown","7525","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338412","2022-01-04T18:58:28Z","HUB","unknown","763","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:58:41Z","HUB","unknown","7716","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:59:00Z","HUB","unknown","","80","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338409","2022-01-04T18:59:11Z","HUB","unknown","23411","","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312789","2022-01-04T18:59:13Z","HUB","unknown","10123","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338414","2022-01-04T18:59:25Z","HUB","unknown","4450","","","","","","","","","","","","","","","","","","","",""
"AC000W008491177","5721","6101-Y5N0J8","338416","2022-01-04T18:59:41Z","HUB","unknown","","24","","","","","","","","","","","","","","","","","","",""
"AC000W013302124","3209","4711-L7V6T0","312788","2022-01-04T18:59:42Z","HUB","unknown","7725","","","","","","","","","","","","","","","","","","","",""
